x,y,f
16.6667,20.303,6.62957e+06
16.6667,20.9091,6.5984e+06
16.6667,21.5152,6.5673e+06
16.6667,22.1212,6.53627e+06
16.6667,22.7273,6.50532e+06
16.6667,23.3333,6.47444e+06
16.6667,23.9394,6.44364e+06
16.6667,24.5455,6.41291e+06
16.6667,25.1515,6.38225e+06
16.6667,25.7576,6.35166e+06
16.6667,26.3636,6.32115e+06
16.6667,26.9697,6.29071e+06
16.6667,27.5758,6.26035e+06
16.6667,28.1818,6.23006e+06
16.6667,28.7879,6.19984e+06
16.6667,29.3939,6.1697e+06
16.6667,30,6.13963e+06
17.2727,-30,1.07814e+07
17.2727,-29.3939,1.07417e+07
17.2727,-28.7879,1.0702e+07
17.2727,-28.1818,1.06624e+07
17.2727,-27.5758,1.06228e+07
17.2727,-26.9697,1.05834e+07
17.2727,-26.3636,1.0544e+07
17.2727,-25.7576,1.05046e+07
17.2727,-25.1515,1.04654e+07
17.2727,-24.5455,1.04262e+07
17.2727,-23.9394,1.03871e+07
17.2727,-23.3333,1.03481e+07
17.2727,-22.7273,1.03091e+07
17.2727,-22.1212,1.02703e+07
17.2727,-21.5152,1.02315e+07
17.2727,-20.9091,1.01927e+07
17.2727,-20.303,1.01541e+07
17.2727,-19.697,1.01155e+07
17.2727,-19.0909,1.0077e+07
17.2727,-18.4848,1.00385e+07
17.2727,-17.8788,1.00001e+07
17.2727,-17.2727,9.96185e+06
17.2727,-16.6667,9.92363e+06
17.2727,-16.0606,9.88549e+06
17.2727,-15.4545,9.84741e+06
17.2727,-14.8485,9.80941e+06
17.2727,-14.2424,9.77149e+06
17.2727,-13.6364,9.73363e+06
17.2727,-13.0303,9.69585e+06
17.2727,-12.4242,9.65815e+06
17.2727,-11.8182,9.62052e+06
17.2727,-11.2121,9.58296e+06
17.2727,-10.6061,9.54547e+06
17.2727,-10,9.50806e+06
17.2727,-9.39394,9.47072e+06
17.2727,-8.78788,9.43345e+06
17.2727,-8.18182,9.39626e+06
17.2727,-7.57576,9.35914e+06
17.2727,-6.9697,9.3221e+06
17.2727,-6.36364,9.28513e+06
17.2727,-5.75758,9.24823e+06
17.2727,-5.15152,9.21141e+06
17.2727,-4.54545,9.17466e+06
17.2727,-3.93939,9.13798e+06
17.2727,-3.33333,9.10137e+06
17.2727,-2.72727,9.06484e+06
17.2727,-2.12121,9.02839e+06
17.2727,-1.51515,8.992e+06
17.2727,-0.909091,8.95569e+06
17.2727,-0.30303,8.91946e+06
17.2727,0.30303,8.88329e+06
17.2727,0.909091,8.8472e+06
17.2727,1.51515,8.81119e+06
17.2727,2.12121,8.77524e+06
17.2727,2.72727,8.73937e+06
17.2727,3.33333,8.70358e+06
17.2727,3.93939,8.66785e+06
17.2727,4.54545,8.63221e+06
17.2727,5.15152,8.59663e+06
17.2727,5.75758,8.56113e+06
17.2727,6.36364,8.5257e+06
17.2727,6.9697,8.49034e+06
17.2727,7.57576,8.45506e+06
17.2727,8.18182,8.41985e+06
17.2727,8.78788,8.38472e+06
17.2727,9.39394,8.34966e+06
17.2727,10,8.31467e+06
17.2727,10.6061,8.27976e+06
17.2727,11.2121,8.24491e+06
17.2727,11.8182,8.21015e+06
17.2727,12.4242,8.17545e+06
17.2727,13.0303,8.14083e+06
17.2727,13.6364,8.10629e+06
17.2727,14.2424,8.07181e+06
17.2727,14.8485,8.03741e+06
17.2727,15.4545,8.00308e+06
17.2727,16.0606,7.96883e+06
17.2727,16.6667,7.93465e+06
17.2727,17.2727,7.90055e+06
17.2727,17.8788,7.86651e+06
17.2727,18.4848,7.83255e+06
17.2727,19.0909,7.79867e+06
17.2727,19.697,7.76485e+06
17.2727,20.303,7.73112e+06
17.2727,20.9091,7.69745e+06
17.2727,21.5152,7.66386e+06
17.2727,22.1212,7.63034e+06
17.2727,22.7273,7.59689e+06
17.2727,23.3333,7.56352e+06
17.2727,23.9394,7.53022e+06
17.2727,24.5455,7.497e+06
17.2727,25.1515,7.46385e+06
17.2727,25.7576,7.43077e+06
17.2727,26.3636,7.39777e+06
17.2727,26.9697,7.36483e+06
17.2727,27.5758,7.33198e+06
17.2727,28.1818,7.29919e+06
17.2727,28.7879,7.26648e+06
17.2727,29.3939,7.23385e+06
17.2727,30,7.20128e+06
17.8788,-30,1.22259e+07
17.8788,-29.3939,1.21835e+07
17.8788,-28.7879,1.21413e+07
17.8788,-28.1818,1.20991e+07
17.8788,-27.5758,1.20569e+07
17.8788,-26.9697,1.20149e+07
17.8788,-26.3636,1.19729e+07
17.8788,-25.7576,1.1931e+07
17.8788,-25.1515,1.18892e+07
17.8788,-24.5455,1.18474e+07
17.8788,-23.9394,1.18057e+07
17.8788,-23.3333,1.17641e+07
17.8788,-22.7273,1.17226e+07
17.8788,-22.1212,1.16811e+07
17.8788,-21.5152,1.16397e+07
17.8788,-20.9091,1.15984e+07
17.8788,-20.303,1.15572e+07
17.8788,-19.697,1.1516e+07
17.8788,-19.0909,1.14749e+07
17.8788,-18.4848,1.14339e+07
17.8788,-17.8788,1.13929e+07
17.8788,-17.2727,1.1352e+07
17.8788,-16.6667,1.13112e+07
17.8788,-16.0606,1.12705e+07
17.8788,-15.4545,1.12299e+07
17.8788,-14.8485,1.11893e+07
17.8788,-14.2424,1.11488e+07
17.8788,-13.6364,1.11083e+07
17.8788,-13.0303,1.1068e+07
17.8788,-12.4242,1.10277e+07
17.8788,-11.8182,1.09875e+07
17.8788,-11.2121,1.09473e+07
17.8788,-10.6061,1.09073e+07
17.8788,-10,1.08673e+07
17.8788,-9.39394,1.08273e+07
17.8788,-8.78788,1.07875e+07
17.8788,-8.18182,1.07477e+07
17.8788,-7.57576,1.0708e+07
17.8788,-6.9697,1.06684e+07
17.8788,-6.36364,1.06288e+07
17.8788,-5.75758,1.05894e+07
17.8788,-5.15152,1.055e+07
17.8788,-4.54545,1.05106e+07
17.8788,-3.93939,1.04714e+07
17.8788,-3.33333,1.04322e+07
17.8788,-2.72727,1.03931e+07
17.8788,-2.12121,1.0354e+07
17.8788,-1.51515,1.03151e+07
17.8788,-0.909091,1.02762e+07
17.8788,-0.30303,1.02373e+07
17.8788,0.30303,1.01986e+07
17.8788,0.909091,1.01599e+07
17.8788,1.51515,1.01213e+07
17.8788,2.12121,1.00828e+07
17.8788,2.72727,1.00444e+07
17.8788,3.33333,1.0006e+07
17.8788,3.93939,9.96767e+06
17.8788,4.54545,9.92944e+06
17.8788,5.15152,9.89128e+06
17.8788,5.75758,9.8532e+06
17.8788,6.36364,9.81519e+06
17.8788,6.9697,9.77725e+06
17.8788,7.57576,9.73938e+06
17.8788,8.18182,9.70159e+06
17.8788,8.78788,9.66388e+06
17.8788,9.39394,9.62623e+06
17.8788,10,9.58866e+06
17.8788,10.6061,9.55117e+06
17.8788,11.2121,9.51374e+06
17.8788,11.8182,9.47639e+06
17.8788,12.4242,9.43912e+06
17.8788,13.0303,9.40191e+06
17.8788,13.6364,9.36478e+06
17.8788,14.2424,9.32773e+06
17.8788,14.8485,9.29075e+06
17.8788,15.4545,9.25384e+06
17.8788,16.0606,9.217e+06
17.8788,16.6667,9.18024e+06
17.8788,17.2727,9.14355e+06
17.8788,17.8788,9.10694e+06
17.8788,18.4848,9.07039e+06
17.8788,19.0909,9.03393e+06
17.8788,19.697,8.99753e+06
17.8788,20.303,8.96121e+06
17.8788,20.9091,8.92496e+06
17.8788,21.5152,8.88879e+06
17.8788,22.1212,8.85269e+06
17.8788,22.7273,8.81666e+06
17.8788,23.3333,8.7807e+06
17.8788,23.9394,8.74482e+06
17.8788,24.5455,8.70902e+06
17.8788,25.1515,8.67328e+06
17.8788,25.7576,8.63762e+06
17.8788,26.3636,8.60204e+06
17.8788,26.9697,8.56652e+06
17.8788,27.5758,8.53108e+06
17.8788,28.1818,8.49572e+06
17.8788,28.7879,8.46042e+06
17.8788,29.3939,8.4252e+06
17.8788,30,8.39006e+06
18.4848,-30,1.38156e+07
18.4848,-29.3939,1.37706e+07
18.4848,-28.7879,1.37257e+07
18.4848,-28.1818,1.36808e+07
18.4848,-27.5758,1.3636e+07
18.4848,-26.9697,1.35913e+07
18.4848,-26.3636,1.35466e+07
18.4848,-25.7576,1.35021e+07
18.4848,-25.1515,1.34575e+07
18.4848,-24.5455,1.34131e+07
18.4848,-23.9394,1.33688e+07
18.4848,-23.3333,1.33245e+07
18.4848,-22.7273,1.32803e+07
18.4848,-22.1212,1.32361e+07
18.4848,-21.5152,1.31921e+07
18.4848,-20.9091,1.31481e+07
18.4848,-20.303,1.31042e+07
18.4848,-19.697,1.30603e+07
18.4848,-19.0909,1.30166e+07
18.4848,-18.4848,1.29729e+07
18.4848,-17.8788,1.29292e+07
18.4848,-17.2727,1.28857e+07
18.4848,-16.6667,1.28422e+07
18.4848,-16.0606,1.27988e+07
18.4848,-15.4545,1.27555e+07
18.4848,-14.8485,1.27122e+07
18.4848,-14.2424,1.26691e+07
18.4848,-13.6364,1.2626e+07
18.4848,-13.0303,1.25829e+07
18.4848,-12.4242,1.254e+07
18.4848,-11.8182,1.24971e+07
18.4848,-11.2121,1.24543e+07
18.4848,-10.6061,1.24115e+07
18.4848,-10,1.23689e+07
18.4848,-9.39394,1.23263e+07
18.4848,-8.78788,1.22838e+07
18.4848,-8.18182,1.22413e+07
18.4848,-7.57576,1.21989e+07
18.4848,-6.9697,1.21566e+07
18.4848,-6.36364,1.21144e+07
18.4848,-5.75758,1.20723e+07
18.4848,-5.15152,1.20302e+07
18.4848,-4.54545,1.19882e+07
18.4848,-3.93939,1.19462e+07
18.4848,-3.33333,1.19044e+07
18.4848,-2.72727,1.18626e+07
18.4848,-2.12121,1.18209e+07
18.4848,-1.51515,1.17793e+07
18.4848,-0.909091,1.17377e+07
18.4848,-0.30303,1.16962e+07
18.4848,0.30303,1.16548e+07
18.4848,0.909091,1.16134e+07
18.4848,1.51515,1.15722e+07
18.4848,2.12121,1.1531e+07
18.4848,2.72727,1.14899e+07
18.4848,3.33333,1.14488e+07
18.4848,3.93939,1.14078e+07
18.4848,4.54545,1.13669e+07
18.4848,5.15152,1.13261e+07
18.4848,5.75758,1.12853e+07
18.4848,6.36364,1.12447e+07
18.4848,6.9697,1.1204e+07
18.4848,7.57576,1.11635e+07
18.4848,8.18182,1.11231e+07
18.4848,8.78788,1.10827e+07
18.4848,9.39394,1.10423e+07
18.4848,10,1.10021e+07
18.4848,10.6061,1.09619e+07
18.4848,11.2121,1.09218e+07
18.4848,11.8182,1.08818e+07
18.4848,12.4242,1.08419e+07
18.4848,13.0303,1.0802e+07
18.4848,13.6364,1.07622e+07
18.4848,14.2424,1.07225e+07
18.4848,14.8485,1.06828e+07
18.4848,15.4545,1.06432e+07
18.4848,16.0606,1.06037e+07
18.4848,16.6667,1.05643e+07
18.4848,17.2727,1.05249e+07
18.4848,17.8788,1.04857e+07
18.4848,18.4848,1.04464e+07
18.4848,19.0909,1.04073e+07
18.4848,19.697,1.03682e+07
18.4848,20.303,1.03292e+07
18.4848,20.9091,1.02903e+07
18.4848,21.5152,1.02515e+07
18.4848,22.1212,1.02127e+07
18.4848,22.7273,1.0174e+07
18.4848,23.3333,1.01354e+07
18.4848,23.9394,1.00968e+07
18.4848,24.5455,1.00583e+07
18.4848,25.1515,1.00199e+07
18.4848,25.7576,9.98161e+06
18.4848,26.3636,9.94335e+06
18.4848,26.9697,9.90517e+06
18.4848,27.5758,9.86706e+06
18.4848,28.1818,9.82902e+06
18.4848,28.7879,9.79106e+06
18.4848,29.3939,9.75317e+06
18.4848,30,9.71535e+06
19.0909,-30,1.55604e+07
19.0909,-29.3939,1.55126e+07
19.0909,-28.7879,1.54649e+07
19.0909,-28.1818,1.54173e+07
19.0909,-27.5758,1.53698e+07
19.0909,-26.9697,1.53223e+07
19.0909,-26.3636,1.52749e+07
19.0909,-25.7576,1.52275e+07
19.0909,-25.1515,1.51803e+07
19.0909,-24.5455,1.51331e+07
19.0909,-23.9394,1.5086e+07
19.0909,-23.3333,1.50389e+07
19.0909,-22.7273,1.49919e+07
19.0909,-22.1212,1.4945e+07
19.0909,-21.5152,1.48982e+07
19.0909,-20.9091,1.48515e+07
19.0909,-20.303,1.48048e+07
19.0909,-19.697,1.47582e+07
19.0909,-19.0909,1.47117e+07
19.0909,-18.4848,1.46652e+07
19.0909,-17.8788,1.46188e+07
19.0909,-17.2727,1.45725e+07
19.0909,-16.6667,1.45263e+07
19.0909,-16.0606,1.44801e+07
19.0909,-15.4545,1.4434e+07
19.0909,-14.8485,1.4388e+07
19.0909,-14.2424,1.43421e+07
19.0909,-13.6364,1.42962e+07
19.0909,-13.0303,1.42504e+07
19.0909,-12.4242,1.42047e+07
19.0909,-11.8182,1.41591e+07
19.0909,-11.2121,1.41135e+07
19.0909,-10.6061,1.4068e+07
19.0909,-10,1.40226e+07
19.0909,-9.39394,1.39772e+07
19.0909,-8.78788,1.39319e+07
19.0909,-8.18182,1.38867e+07
19.0909,-7.57576,1.38416e+07
19.0909,-6.9697,1.37965e+07
19.0909,-6.36364,1.37516e+07
19.0909,-5.75758,1.37066e+07
19.0909,-5.15152,1.36618e+07
19.0909,-4.54545,1.3617e+07
19.0909,-3.93939,1.35723e+07
19.0909,-3.33333,1.35277e+07
19.0909,-2.72727,1.34832e+07
19.0909,-2.12121,1.34387e+07
19.0909,-1.51515,1.33943e+07
19.0909,-0.909091,1.335e+07
19.0909,-0.30303,1.33057e+07
19.0909,0.30303,1.32616e+07
19.0909,0.909091,1.32175e+07
19.0909,1.51515,1.31734e+07
19.0909,2.12121,1.31295e+07
19.0909,2.72727,1.30856e+07
19.0909,3.33333,1.30418e+07
19.0909,3.93939,1.2998e+07
19.0909,4.54545,1.29544e+07
19.0909,5.15152,1.29108e+07
19.0909,5.75758,1.28673e+07
19.0909,6.36364,1.28238e+07
19.0909,6.9697,1.27805e+07
19.0909,7.57576,1.27372e+07
19.0909,8.18182,1.26939e+07
19.0909,8.78788,1.26508e+07
19.0909,9.39394,1.26077e+07
19.0909,10,1.25647e+07
19.0909,10.6061,1.25218e+07
19.0909,11.2121,1.24789e+07
19.0909,11.8182,1.24362e+07
19.0909,12.4242,1.23934e+07
19.0909,13.0303,1.23508e+07
19.0909,13.6364,1.23082e+07
19.0909,14.2424,1.22658e+07
19.0909,14.8485,1.22233e+07
19.0909,15.4545,1.2181e+07
19.0909,16.0606,1.21387e+07
19.0909,16.6667,1.20965e+07
19.0909,17.2727,1.20544e+07
19.0909,17.8788,1.20124e+07
19.0909,18.4848,1.19704e+07
19.0909,19.0909,1.19285e+07
19.0909,19.697,1.18867e+07
19.0909,20.303,1.18449e+07
19.0909,20.9091,1.18032e+07
19.0909,21.5152,1.17616e+07
19.0909,22.1212,1.17201e+07
19.0909,22.7273,1.16786e+07
19.0909,23.3333,1.16373e+07
19.0909,23.9394,1.15959e+07
19.0909,24.5455,1.15547e+07
19.0909,25.1515,1.15135e+07
19.0909,25.7576,1.14725e+07
19.0909,26.3636,1.14314e+07
19.0909,26.9697,1.13905e+07
19.0909,27.5758,1.13496e+07
19.0909,28.1818,1.13088e+07
19.0909,28.7879,1.12681e+07
19.0909,29.3939,1.12274e+07
19.0909,30,1.11869e+07
19.697,-30,1.74703e+07
19.697,-29.3939,1.74197e+07
19.697,-28.7879,1.73691e+07
19.697,-28.1818,1.73186e+07
19.697,-27.5758,1.72682e+07
19.697,-26.9697,1.72179e+07
19.697,-26.3636,1.71676e+07
19.697,-25.7576,1.71175e+07
19.697,-25.1515,1.70673e+07
19.697,-24.5455,1.70173e+07
19.697,-23.9394,1.69673e+07
19.697,-23.3333,1.69174e+07
19.697,-22.7273,1.68676e+07
19.697,-22.1212,1.68179e+07
19.697,-21.5152,1.67682e+07
19.697,-20.9091,1.67186e+07
19.697,-20.303,1.66691e+07
19.697,-19.697,1.66196e+07
19.697,-19.0909,1.65703e+07
19.697,-18.4848,1.6521e+07
19.697,-17.8788,1.64717e+07
19.697,-17.2727,1.64226e+07
19.697,-16.6667,1.63735e+07
19.697,-16.0606,1.63245e+07
19.697,-15.4545,1.62755e+07
19.697,-14.8485,1.62267e+07
19.697,-14.2424,1.61779e+07
19.697,-13.6364,1.61292e+07
19.697,-13.0303,1.60805e+07
19.697,-12.4242,1.6032e+07
19.697,-11.8182,1.59835e+07
19.697,-11.2121,1.5935e+07
19.697,-10.6061,1.58867e+07
19.697,-10,1.58384e+07
19.697,-9.39394,1.57902e+07
19.697,-8.78788,1.57421e+07
19.697,-8.18182,1.5694e+07
19.697,-7.57576,1.5646e+07
19.697,-6.9697,1.55981e+07
19.697,-6.36364,1.55503e+07
19.697,-5.75758,1.55025e+07
19.697,-5.15152,1.54549e+07
19.697,-4.54545,1.54072e+07
19.697,-3.93939,1.53597e+07
19.697,-3.33333,1.53122e+07
19.697,-2.72727,1.52648e+07
19.697,-2.12121,1.52175e+07
19.697,-1.51515,1.51703e+07
19.697,-0.909091,1.51231e+07
19.697,-0.30303,1.5076e+07
19.697,0.30303,1.5029e+07
19.697,0.909091,1.4982e+07
19.697,1.51515,1.49351e+07
19.697,2.12121,1.48883e+07
19.697,2.72727,1.48416e+07
19.697,3.33333,1.47949e+07
19.697,3.93939,1.47483e+07
19.697,4.54545,1.47018e+07
19.697,5.15152,1.46554e+07
19.697,5.75758,1.4609e+07
19.697,6.36364,1.45627e+07
19.697,6.9697,1.45165e+07
19.697,7.57576,1.44704e+07
19.697,8.18182,1.44243e+07
19.697,8.78788,1.43783e+07
19.697,9.39394,1.43324e+07
19.697,10,1.42865e+07
19.697,10.6061,1.42408e+07
19.697,11.2121,1.4195e+07
19.697,11.8182,1.41494e+07
19.697,12.4242,1.41039e+07
19.697,13.0303,1.40584e+07
19.697,13.6364,1.4013e+07
19.697,14.2424,1.39676e+07
19.697,14.8485,1.39224e+07
19.697,15.4545,1.38772e+07
19.697,16.0606,1.38321e+07
19.697,16.6667,1.3787e+07
19.697,17.2727,1.3742e+07
19.697,17.8788,1.36971e+07
19.697,18.4848,1.36523e+07
19.697,19.0909,1.36076e+07
19.697,19.697,1.35629e+07
19.697,20.303,1.35183e+07
19.697,20.9091,1.34738e+07
19.697,21.5152,1.34293e+07
19.697,22.1212,1.33849e+07
19.697,22.7273,1.33406e+07
19.697,23.3333,1.32964e+07
19.697,23.9394,1.32522e+07
19.697,24.5455,1.32081e+07
19.697,25.1515,1.31641e+07
19.697,25.7576,1.31202e+07
19.697,26.3636,1.30763e+07
19.697,26.9697,1.30325e+07
19.697,27.5758,1.29888e+07
19.697,28.1818,1.29451e+07
19.697,28.7879,1.29016e+07
19.697,29.3939,1.28581e+07
19.697,30,1.28146e+07
20.303,-30,1.95556e+07
20.303,-29.3939,1.9502e+07
20.303,-28.7879,1.94486e+07
20.303,-28.1818,1.93951e+07
20.303,-27.5758,1.93418e+07
20.303,-26.9697,1.92885e+07
20.303,-26.3636,1.92353e+07
20.303,-25.7576,1.91822e+07
20.303,-25.1515,1.91291e+07
20.303,-24.5455,1.90762e+07
20.303,-23.9394,1.90233e+07
20.303,-23.3333,1.89704e+07
20.303,-22.7273,1.89177e+07
20.303,-22.1212,1.8865e+07
20.303,-21.5152,1.88124e+07
20.303,-20.9091,1.87599e+07
20.303,-20.303,1.87074e+07
20.303,-19.697,1.8655e+07
20.303,-19.0909,1.86027e+07
20.303,-18.4848,1.85504e+07
20.303,-17.8788,1.84983e+07
20.303,-17.2727,1.84462e+07
20.303,-16.6667,1.83942e+07
20.303,-16.0606,1.83422e+07
20.303,-15.4545,1.82903e+07
20.303,-14.8485,1.82385e+07
20.303,-14.2424,1.81868e+07
20.303,-13.6364,1.81351e+07
20.303,-13.0303,1.80836e+07
20.303,-12.4242,1.80321e+07
20.303,-11.8182,1.79806e+07
20.303,-11.2121,1.79293e+07
20.303,-10.6061,1.7878e+07
20.303,-10,1.78268e+07
20.303,-9.39394,1.77756e+07
20.303,-8.78788,1.77245e+07
20.303,-8.18182,1.76736e+07
20.303,-7.57576,1.76226e+07
20.303,-6.9697,1.75718e+07
20.303,-6.36364,1.7521e+07
20.303,-5.75758,1.74703e+07
20.303,-5.15152,1.74197e+07
20.303,-4.54545,1.73691e+07
20.303,-3.93939,1.73187e+07
20.303,-3.33333,1.72683e+07
20.303,-2.72727,1.72179e+07
20.303,-2.12121,1.71677e+07
20.303,-1.51515,1.71175e+07
20.303,-0.909091,1.70674e+07
20.303,-0.30303,1.70173e+07
20.303,0.30303,1.69674e+07
20.303,0.909091,1.69175e+07
20.303,1.51515,1.68676e+07
20.303,2.12121,1.68179e+07
20.303,2.72727,1.67682e+07
20.303,3.33333,1.67186e+07
20.303,3.93939,1.66691e+07
20.303,4.54545,1.66197e+07
20.303,5.15152,1.65703e+07
20.303,5.75758,1.6521e+07
20.303,6.36364,1.64717e+07
20.303,6.9697,1.64226e+07
20.303,7.57576,1.63735e+07
20.303,8.18182,1.63245e+07
20.303,8.78788,1.62756e+07
20.303,9.39394,1.62267e+07
20.303,10,1.61779e+07
20.303,10.6061,1.61292e+07
20.303,11.2121,1.60805e+07
20.303,11.8182,1.6032e+07
20.303,12.4242,1.59835e+07
20.303,13.0303,1.59351e+07
20.303,13.6364,1.58867e+07
20.303,14.2424,1.58384e+07
20.303,14.8485,1.57902e+07
20.303,15.4545,1.57421e+07
20.303,16.0606,1.5694e+07
20.303,16.6667,1.56461e+07
20.303,17.2727,1.55982e+07
20.303,17.8788,1.55503e+07
20.303,18.4848,1.55026e+07
20.303,19.0909,1.54549e+07
20.303,19.697,1.54073e+07
20.303,20.303,1.53597e+07
20.303,20.9091,1.53123e+07
20.303,21.5152,1.52649e+07
20.303,22.1212,1.52175e+07
20.303,22.7273,1.51703e+07
20.303,23.3333,1.51231e+07
20.303,23.9394,1.5076e+07
20.303,24.5455,1.5029e+07
20.303,25.1515,1.4982e+07
20.303,25.7576,1.49352e+07
20.303,26.3636,1.48883e+07
20.303,26.9697,1.48416e+07
20.303,27.5758,1.4795e+07
20.303,28.1818,1.47484e+07
20.303,28.7879,1.47019e+07
20.303,29.3939,1.46554e+07
20.303,30,1.46091e+07
20.9091,-30,2.18271e+07
20.9091,-29.3939,2.17705e+07
20.9091,-28.7879,2.17139e+07
20.9091,-28.1818,2.16575e+07
20.9091,-27.5758,2.16011e+07
20.9091,-26.9697,2.15448e+07
20.9091,-26.3636,2.14886e+07
20.9091,-25.7576,2.14324e+07
20.9091,-25.1515,2.13764e+07
20.9091,-24.5455,2.13204e+07
20.9091,-23.9394,2.12644e+07
20.9091,-23.3333,2.12086e+07
20.9091,-22.7273,2.11528e+07
20.9091,-22.1212,2.10971e+07
20.9091,-21.5152,2.10414e+07
20.9091,-20.9091,2.09859e+07
20.9091,-20.303,2.09304e+07
20.9091,-19.697,2.0875e+07
20.9091,-19.0909,2.08196e+07
20.9091,-18.4848,2.07644e+07
20.9091,-17.8788,2.07092e+07
20.9091,-17.2727,2.0654e+07
20.9091,-16.6667,2.0599e+07
20.9091,-16.0606,2.0544e+07
20.9091,-15.4545,2.04891e+07
20.9091,-14.8485,2.04343e+07
20.9091,-14.2424,2.03795e+07
20.9091,-13.6364,2.03248e+07
20.9091,-13.0303,2.02702e+07
20.9091,-12.4242,2.02157e+07
20.9091,-11.8182,2.01612e+07
20.9091,-11.2121,2.01069e+07
20.9091,-10.6061,2.00525e+07
20.9091,-10,1.99983e+07
20.9091,-9.39394,1.99441e+07
20.9091,-8.78788,1.989e+07
20.9091,-8.18182,1.9836e+07
20.9091,-7.57576,1.97821e+07
20.9091,-6.9697,1.97282e+07
20.9091,-6.36364,1.96744e+07
20.9091,-5.75758,1.96207e+07
20.9091,-5.15152,1.9567e+07
20.9091,-4.54545,1.95134e+07
20.9091,-3.93939,1.94599e+07
20.9091,-3.33333,1.94065e+07
20.9091,-2.72727,1.93531e+07
20.9091,-2.12121,1.92998e+07
20.9091,-1.51515,1.92466e+07
20.9091,-0.909091,1.91935e+07
20.9091,-0.30303,1.91404e+07
20.9091,0.30303,1.90874e+07
20.9091,0.909091,1.90345e+07
20.9091,1.51515,1.89817e+07
20.9091,2.12121,1.89289e+07
20.9091,2.72727,1.88762e+07
20.9091,3.33333,1.88236e+07
20.9091,3.93939,1.8771e+07
20.9091,4.54545,1.87185e+07
20.9091,5.15152,1.86661e+07
20.9091,5.75758,1.86138e+07
20.9091,6.36364,1.85615e+07
20.9091,6.9697,1.85094e+07
20.9091,7.57576,1.84572e+07
20.9091,8.18182,1.84052e+07
20.9091,8.78788,1.83532e+07
20.9091,9.39394,1.83014e+07
20.9091,10,1.82495e+07
20.9091,10.6061,1.81978e+07
20.9091,11.2121,1.81461e+07
20.9091,11.8182,1.80945e+07
20.9091,12.4242,1.8043e+07
20.9091,13.0303,1.79915e+07
20.9091,13.6364,1.79402e+07
20.9091,14.2424,1.78889e+07
20.9091,14.8485,1.78376e+07
20.9091,15.4545,1.77865e+07
20.9091,16.0606,1.77354e+07
20.9091,16.6667,1.76844e+07
20.9091,17.2727,1.76335e+07
20.9091,17.8788,1.75826e+07
20.9091,18.4848,1.75318e+07
20.9091,19.0909,1.74811e+07
20.9091,19.697,1.74304e+07
20.9091,20.303,1.73799e+07
20.9091,20.9091,1.73294e+07
20.9091,21.5152,1.7279e+07
20.9091,22.1212,1.72286e+07
20.9091,22.7273,1.71783e+07
20.9091,23.3333,1.71281e+07
20.9091,23.9394,1.7078e+07
20.9091,24.5455,1.7028e+07
20.9091,25.1515,1.6978e+07
20.9091,25.7576,1.69281e+07
20.9091,26.3636,1.68782e+07
20.9091,26.9697,1.68285e+07
20.9091,27.5758,1.67788e+07
20.9091,28.1818,1.67292e+07
20.9091,28.7879,1.66796e+07
20.9091,29.3939,1.66302e+07
20.9091,30,1.65808e+07
21.5152,-30,2.42956e+07
21.5152,-29.3939,2.42359e+07
21.5152,-28.7879,2.41763e+07
21.5152,-28.1818,2.41167e+07
21.5152,-27.5758,2.40572e+07
21.5152,-26.9697,2.39978e+07
21.5152,-26.3636,2.39385e+07
21.5152,-25.7576,2.38792e+07
21.5152,-25.1515,2.382e+07
21.5152,-24.5455,2.37609e+07
21.5152,-23.9394,2.37019e+07
21.5152,-23.3333,2.36429e+07
21.5152,-22.7273,2.3584e+07
21.5152,-22.1212,2.35251e+07
21.5152,-21.5152,2.34664e+07
21.5152,-20.9091,2.34077e+07
21.5152,-20.303,2.33491e+07
21.5152,-19.697,2.32906e+07
21.5152,-19.0909,2.32321e+07
21.5152,-18.4848,2.31737e+07
21.5152,-17.8788,2.31154e+07
21.5152,-17.2727,2.30572e+07
21.5152,-16.6667,2.2999e+07
21.5152,-16.0606,2.29409e+07
21.5152,-15.4545,2.28829e+07
21.5152,-14.8485,2.28249e+07
21.5152,-14.2424,2.27671e+07
21.5152,-13.6364,2.27093e+07
21.5152,-13.0303,2.26516e+07
21.5152,-12.4242,2.25939e+07
21.5152,-11.8182,2.25363e+07
21.5152,-11.2121,2.24788e+07
21.5152,-10.6061,2.24214e+07
21.5152,-10,2.2364e+07
21.5152,-9.39394,2.23067e+07
21.5152,-8.78788,2.22495e+07
21.5152,-8.18182,2.21924e+07
21.5152,-7.57576,2.21353e+07
21.5152,-6.9697,2.20783e+07
21.5152,-6.36364,2.20214e+07
21.5152,-5.75758,2.19646e+07
21.5152,-5.15152,2.19078e+07
21.5152,-4.54545,2.18511e+07
21.5152,-3.93939,2.17945e+07
21.5152,-3.33333,2.17379e+07
21.5152,-2.72727,2.16815e+07
21.5152,-2.12121,2.16251e+07
21.5152,-1.51515,2.15687e+07
21.5152,-0.909091,2.15125e+07
21.5152,-0.30303,2.14563e+07
21.5152,0.30303,2.14002e+07
21.5152,0.909091,2.13441e+07
21.5152,1.51515,2.12882e+07
21.5152,2.12121,2.12323e+07
21.5152,2.72727,2.11765e+07
21.5152,3.33333,2.11207e+07
